CustomerID,Recency,Frequency,Monetary,Cluster,Churn,TotalQuantity,AvgUnitPrice,AvgDiscount,AvgShippingCost,Country,PaymentMethod,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,churn_score_rf
18052,39,2,1792.9296,2,0,35,44.589999999999996,0.14500000000000002,22.445,Spain,Bank Transfer,Stationery,Online,Not Returned,FedEx,Amsterdam,Low,0.0
18054,1053,1,798.6304,0,0,16,58.04,0.14,12.42,United States,Credit Card,Stationery,In-store,Not Returned,DHL,Paris,High,0.0
18057,1069,1,2580.0525,0,0,80,44.88666666666666,0.17,17.986666666666668,Netherlands,Bank Transfer,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Low,0.005
18058,587,1,1193.3064,0,0,13,92.72,0.01,21.36,Netherlands,paypall,Apparel,In-store,Not Returned,DHL,Berlin,Low,0.005
18060,292,1,937.2831,0,0,42,61.900000000000006,0.41000000000000003,21.5,United States,Bank Transfer,Accessories,Online,Not Returned,DHL,Amsterdam,High,0.0
18062,1180,1,711.2610000000001,0,0,45,29.27,0.46,21.34,France,Bank Transfer,Furniture,Online,Not Returned,DHL,London,Low,0.015
18063,892,1,290.7366,1,1,33,8.99,0.02,21.56,Italy,Bank Transfer,Stationery,In-store,Not Returned,DHL,Rome,Low,0.975
18064,708,3,2624.8614,2,0,99,44.0175,0.1575,16.455,United States,paypall,Apparel,In-store,Not Returned,Royal Mail,Rome,Low,0.0
18071,533,1,810.8603999999999,0,0,23,41.97,0.16,7.99,Portugal,paypall,Electronics,In-store,Not Returned,DHL,London,High,0.005
18072,707,1,249.37100000000004,1,1,5,85.99,0.42,16.78,Italy,paypall,Stationery,In-store,Not Returned,UPS,Amsterdam,Low,0.975
18086,533,1,1114.2033,0,0,21,79.19,0.33,19.88,Germany,paypall,Electronics,In-store,Not Returned,UPS,Berlin,High,0.0
18090,819,2,576.1469999999999,2,0,37,22.295,0.20500000000000002,17.03,Netherlands,Bank Transfer,Accessories,In-store,Not Returned,FedEx,London,High,0.005
18093,373,1,1530.3519000000001,0,0,33,73.61,0.37,6.62,Australia,paypall,Stationery,Online,Not Returned,FedEx,Paris,Low,0.0
18101,1004,1,411.16679999999997,0,0,9,69.22,0.34,6.99,Portugal,paypall,Electronics,In-store,Not Returned,UPS,Berlin,Medium,0.025
18112,490,1,65.3198,1,1,37,1.82,0.03,22.1,Australia,Credit Card,Accessories,Online,Not Returned,Royal Mail,London,Medium,0.985
18113,482,1,237.88439999999997,1,1,59,51.88,0.305,10.49,France,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,Low,0.97
18114,365,1,1217.6384,0,0,68,31.0,0.11000000000000001,13.870000000000001,Belgium,Credit Card,Furniture,In-store,Not Returned,DHL,London,Medium,0.005
18116,463,1,186.2448,1,1,21,9.64,0.08,16.14,Sweden,paypall,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.98
18117,573,1,93.95750000000001,1,1,35,4.55,0.41,8.17,Sweden,Bank Transfer,Accessories,In-store,Not Returned,DHL,Rome,Medium,0.995
18119,170,1,478.72369999999995,3,0,31,16.97,0.09,21.56,Australia,Credit Card,Accessories,In-store,Not Returned,FedEx,Amsterdam,High,0.01
18121,340,1,160.0452,1,1,18,71.36500000000001,0.23,20.65,Sweden,paypall,Accessories,In-store,Not Returned,DHL,Amsterdam,High,0.92
18125,418,1,450.6678,0,0,18,30.91,0.19,15.95,United States,paypall,Furniture,Online,Not Returned,UPS,Berlin,High,0.025
18129,1111,1,777.3284000000001,0,0,34,28.94,0.21,24.69,Portugal,paypall,Stationery,In-store,Not Returned,UPS,London,Medium,0.005
18131,159,1,892.2144,3,0,28,62.48,0.49,24.35,Germany,Credit Card,Apparel,Online,Not Returned,Royal Mail,Rome,Low,0.02
18135,1171,1,99.39599999999999,1,1,18,10.04,0.45,12.49,United Kingdom,paypall,Apparel,Online,Not Returned,DHL,Berlin,High,0.965
18138,298,1,912.1571999999999,0,0,18,53.91,0.06,23.08,Portugal,paypall,Accessories,Online,Not Returned,Royal Mail,Rome,Low,0.005
18142,995,1,19.3688,1,1,11,2.48,0.29,24.68,Germany,paypall,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High,0.99
18146,364,1,2285.5455,0,0,45,95.83,0.47,13.97,Spain,Credit Card,Accessories,In-store,Not Returned,DHL,Paris,Low,0.0
18147,905,1,861.696,0,0,32,28.05,0.04,20.18,United Kingdom,Bank Transfer,Stationery,In-store,Not Returned,DHL,Amsterdam,Medium,0.01
18150,111,1,1394.533,3,0,35,46.33,0.14,23.3,Norway,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Rome,High,0.0
18151,1250,1,125.80030000000001,1,1,41,5.03,0.39,14.54,France,Bank Transfer,Stationery,Online,Not Returned,FedEx,Rome,High,0.955
18153,1053,1,428.58200000000005,0,0,22,35.42,0.45,22.73,Australia,paypall,Furniture,In-store,Not Returned,DHL,Berlin,Medium,0.01
18158,750,1,930.6660000000002,0,0,62,69.685,0.22999999999999998,19.92,Germany,Bank Transfer,Accessories,In-store,Not Returned,DHL,Amsterdam,High,0.0
18162,811,1,401.3464,0,0,28,19.37,0.26,16.12,Netherlands,Credit Card,Accessories,In-store,Not Returned,Royal Mail,Berlin,Low,0.015
18166,141,1,1393.76,3,0,31,70.25,0.36,11.89,Belgium,Credit Card,Stationery,In-store,Not Returned,UPS,Amsterdam,High,0.005
18167,1133,1,3160.308,0,0,45,76.895,0.095,11.434999999999999,Germany,Bank Transfer,Accessories,Online,Not Returned,FedEx,Berlin,High,0.0
18171,340,1,1650.06,0,0,36,51.5,0.11,29.14,Belgium,paypall,Furniture,In-store,Not Returned,FedEx,London,Medium,0.005
18173,1076,1,40.2688,1,1,44,55.06,0.355,14.850000000000001,Italy,paypall,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.975
18174,503,1,9.433500000000002,1,1,88,24.96666666666667,0.35333333333333333,10.113333333333333,France,paypall,Apparel,Online,Not Returned,FedEx,Berlin,Low,0.95
18176,399,1,2688.5277,0,0,43,75.33,0.17,17.21,Italy,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,High,0.0
18177,354,1,346.185,1,1,80,37.86,0.245,19.23,Italy,Credit Card,Apparel,Online,Not Returned,FedEx,Paris,Low,0.89
18179,1108,1,1003.6572000000001,0,0,14,78.78,0.09,17.52,Italy,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Berlin,Low,0.01
18184,1294,1,2084.775,0,0,22,99.75,0.05,12.12,France,Bank Transfer,Apparel,Online,Not Returned,FedEx,London,Medium,0.0
18185,52,1,2470.5408,3,0,26,96.96,0.02,16.35,United States,Credit Card,Furniture,In-store,Not Returned,UPS,Amsterdam,High,0.005
18187,646,1,105.08850000000001,1,1,11,9.65,0.01,11.79,Australia,paypall,Apparel,Online,Not Returned,DHL,Paris,Low,0.995
18191,1124,1,212.877,1,1,21,16.35,0.38,5.84,Netherlands,Bank Transfer,Furniture,In-store,Not Returned,UPS,Berlin,Low,0.96
18196,146,1,1194.816,3,0,51,72.13,0.17,15.695,Portugal,Bank Transfer,Furniture,In-store,Not Returned,DHL,Berlin,Medium,0.0
18201,1097,1,1203.3139999999999,0,0,35,37.37,0.08,26.1,Netherlands,Credit Card,Furniture,Online,Not Returned,UPS,Amsterdam,Low,0.0
18203,531,1,1007.9519999999999,0,0,16,95.45,0.34,22.62,Sweden,Bank Transfer,Accessories,In-store,Not Returned,UPS,Amsterdam,Medium,0.005
18205,1238,1,2033.1727999999998,0,0,34,87.94,0.32,11.14,France,Credit Card,Accessories,Online,Not Returned,UPS,Paris,High,0.01
18206,986,1,2649.9916,0,0,31,90.94,0.06,18.88,Norway,Credit Card,Apparel,Online,Not Returned,DHL,London,High,0.0
18209,913,1,691.056,0,0,16,47.99,0.1,18.63,Norway,paypall,Electronics,In-store,Not Returned,Royal Mail,Berlin,High,0.005
18216,263,1,430.652,3,0,23,30.2,0.38,10.96,United Kingdom,Credit Card,Furniture,In-store,Not Returned,DHL,London,High,0.025
18217,1009,1,286.06239999999997,1,1,26,16.18,0.32,24.34,Australia,paypall,Apparel,Online,Not Returned,DHL,Amsterdam,High,0.965
18229,880,1,1290.4109999999998,0,0,30,48.33,0.11,10.65,Italy,Credit Card,Stationery,Online,Not Returned,DHL,London,Medium,0.005
18232,629,2,3007.4398,2,0,55,65.265,0.08,14.67,Australia,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Amsterdam,High,0.0
18233,705,1,12.4407,1,1,1,18.03,0.31,17.79,Spain,paypall,Furniture,Online,Not Returned,FedEx,Amsterdam,High,0.98
18240,1013,1,2432.3949,0,0,39,90.39,0.31,22.58,Sweden,Bank Transfer,Electronics,In-store,Not Returned,UPS,Berlin,High,0.0
18243,268,1,482.064,3,0,16,54.78,0.45,7.37,Australia,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,Medium,0.01
18248,286,1,308.7315,1,1,45,10.89,0.37,10.7,Norway,Bank Transfer,Stationery,In-store,Not Returned,UPS,Rome,Low,0.89
18249,334,1,1497.652,0,0,20,90.22,0.17,14.27,Australia,paypall,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.0
18264,515,1,1658.496,0,0,42,49.36,0.2,25.68,Netherlands,Credit Card,Accessories,Online,Not Returned,FedEx,Berlin,High,0.0
18268,319,1,355.2192,1,1,24,17.62,0.16,23.42,Italy,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.82
18271,1236,1,929.8302,0,0,46,27.69,0.27,25.01,Belgium,Credit Card,Furniture,Online,Not Returned,UPS,London,Medium,0.005
18278,339,1,279.0612,1,1,4,70.47,0.01,26.29,United Kingdom,Bank Transfer,Apparel,Online,Not Returned,UPS,Amsterdam,High,0.93
18281,1175,1,2450.0272,0,0,38,77.68,0.17,25.05,Germany,Credit Card,Furniture,In-store,Not Returned,FedEx,London,High,0.0
18282,414,1,40.545,1,1,5,15.9,0.49,29.95,Norway,paypall,Accessories,In-store,Not Returned,Royal Mail,Paris,High,0.985
18283,880,2,400.55100000000004,2,0,51,18.455,0.45499999999999996,14.265,Portugal,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Paris,High,0.015
18287,1239,1,3889.908,0,0,115,33.78666666666666,0.17666666666666667,11.123333333333335,Sweden,Bank Transfer,Electronics,Online,Not Returned,DHL,London,Low,0.005
18293,648,1,1473.2676000000001,0,0,34,76.02,0.43,26.9,United Kingdom,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.005
18298,1112,1,1715.616,0,0,20,93.24,0.08,20.97,Sweden,Credit Card,Apparel,Online,Not Returned,Royal Mail,Paris,Medium,0.0
18312,1058,1,3216.0807000000004,0,0,49,81.03,0.19,20.6,Italy,Credit Card,Accessories,Online,Not Returned,DHL,Rome,Medium,0.0
18318,945,2,3015.8005999999996,2,0,89,40.275,0.2,28.46,Germany,Credit Card,Stationery,In-store,Not Returned,DHL,London,Low,0.005
18320,198,1,1023.0732,3,0,73,67.00999999999999,0.165,18.71,Italy,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,High,0.005
18322,249,1,1160.73,0,0,36,42.99,0.25,5.33,Norway,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Rome,Medium,0.0
18323,1023,1,133.0938,1,1,6,35.21,0.37,19.11,Portugal,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Berlin,Low,0.98
18325,232,1,281.48,3,0,40,72.69,0.38,15.405000000000001,Belgium,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,London,High,0.59
18330,826,1,652.08,0,0,19,34.32,0.0,17.8,Portugal,Bank Transfer,Furniture,Online,Not Returned,Royal Mail,Berlin,High,0.0
18332,107,1,2587.797,3,0,41,70.13,0.1,8.35,Netherlands,Bank Transfer,Accessories,Online,Not Returned,DHL,Rome,High,0.0
18335,39,1,585.6665999999999,3,0,29,20.82,0.03,20.34,Australia,Bank Transfer,Furniture,Online,Not Returned,DHL,Amsterdam,Medium,0.0
18338,941,1,19.712,1,1,22,1.4,0.36,5.1,United States,Credit Card,Apparel,In-store,Not Returned,UPS,Rome,Low,0.985
18342,295,1,3936.3763999999996,0,0,46,88.22,0.03,16.37,United Kingdom,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Berlin,High,0.01
18344,316,1,1306.174,0,0,37,46.45,0.24,10.09,Belgium,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Rome,Medium,0.0
18346,506,1,229.34999999999997,1,1,25,13.9,0.34,18.67,Netherlands,Credit Card,Furniture,Online,Not Returned,DHL,Berlin,Low,0.995
18347,241,1,55.979400000000005,1,1,6,11.81,0.21,14.59,Sweden,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Berlin,High,0.955
18349,75,1,1455.8724000000002,3,0,60,44.026666666666664,0.26,18.686666666666667,United Kingdom,Bank Transfer,Apparel,Online,Not Returned,UPS,Paris,Low,0.01
18350,376,1,241.8404,1,1,93,25.055,0.26,17.66,Germany,paypall,Electronics,Online,Not Returned,FedEx,London,Low,0.93
18358,53,1,1013.5212999999999,3,0,17,71.83,0.17,13.91,Portugal,paypall,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.0
18363,1328,1,8.526,1,1,2,4.9,0.13,28.91,Australia,Credit Card,Accessories,Online,Not Returned,UPS,Berlin,Low,1.0
18375,949,1,188.82,1,1,25,10.49,0.28,20.9,Italy,Credit Card,Electronics,In-store,Not Returned,DHL,Paris,Medium,0.965
18377,432,1,109.7118,1,1,6,18.47,0.01,23.86,United Kingdom,Bank Transfer,Accessories,Online,Not Returned,FedEx,Amsterdam,High,1.0
18378,201,1,1959.692,3,0,28,82.34,0.15,22.64,Germany,Bank Transfer,Stationery,In-store,Not Returned,Royal Mail,London,Medium,0.0
18384,866,1,919.904,0,0,56,61.085,0.225,22.04,Italy,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.005
18387,837,1,1228.9095000000002,0,0,21,90.03,0.35,20.25,Norway,Bank Transfer,Electronics,Online,Not Returned,DHL,Rome,High,0.0
18394,222,1,919.1808,3,0,12,79.79,0.04,13.99,Spain,paypall,Stationery,In-store,Not Returned,DHL,Rome,High,0.0
18395,85,1,1030.194,3,0,36,52.03,0.45,7.42,Sweden,paypall,Apparel,In-store,Not Returned,UPS,Berlin,High,0.0
18396,495,1,2503.6567999999997,0,0,41,82.52,0.26,5.86,Portugal,Bank Transfer,Electronics,In-store,Not Returned,DHL,Paris,High,0.0
18400,891,1,238.612,1,1,29,9.35,0.12,9.74,Belgium,Credit Card,Accessories,Online,Not Returned,FedEx,Amsterdam,Medium,0.985
18402,448,1,2911.5849,0,0,61,48.449999999999996,0.32666666666666666,15.170000000000002,Germany,Bank Transfer,Accessories,Online,Returned,DHL,Rome,High,0.02
18404,212,1,352.5282,3,0,47,13.89,0.46,20.97,Portugal,paypall,Stationery,Online,Not Returned,FedEx,Amsterdam,Low,0.13
18409,1273,1,691.2576,0,0,24,32.73,0.12,8.35,Belgium,Bank Transfer,Accessories,In-store,Not Returned,UPS,Amsterdam,Medium,0.0
18410,820,1,648.494,0,0,28,42.11,0.45,15.92,Netherlands,paypall,Accessories,Online,Not Returned,FedEx,Berlin,Low,0.01
18413,426,1,1161.3096,0,0,33,40.92,0.14,20.97,Australia,Credit Card,Stationery,Online,Not Returned,FedEx,Paris,Medium,0.005
18414,430,1,1383.7551,0,0,39,38.99,0.09,16.21,Norway,Bank Transfer,Apparel,Online,Not Returned,Royal Mail,Paris,Medium,0.005
18417,170,1,1619.913,3,0,46,41.43,0.15,13.06,Italy,Credit Card,Apparel,Online,Not Returned,Royal Mail,Rome,High,0.01
18418,351,1,489.10499999999996,0,0,15,36.23,0.1,8.21,Australia,paypall,Electronics,In-store,Not Returned,Royal Mail,Rome,Medium,0.0
18419,104,1,572.5277,3,0,17,55.21,0.39,7.29,Belgium,Credit Card,Accessories,In-store,Not Returned,UPS,London,Medium,0.015
18420,1060,1,2284.5200000000004,0,0,41,99.5,0.44,20.53,Spain,Bank Transfer,Stationery,Online,Not Returned,UPS,Rome,High,0.0
18421,1111,1,1029.2672,0,0,16,72.28,0.11,20.25,France,Credit Card,Accessories,In-store,Not Returned,UPS,London,High,0.005
18423,769,1,1639.872,0,0,45,70.08,0.48,28.83,Netherlands,Credit Card,Furniture,In-store,Not Returned,DHL,Paris,Low,0.01
18426,792,1,1585.5840000000003,0,0,82,64.64,0.35,20.045,Belgium,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,London,High,0.005
18429,201,1,191.9104,1,1,44,7.52,0.42,7.6,Portugal,paypall,Accessories,Online,Not Returned,DHL,Paris,Medium,0.83
18433,992,1,1302.3703999999998,0,0,23,76.52,0.26,23.48,Italy,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Berlin,High,0.0
18436,183,1,659.1383999999999,3,0,12,63.87,0.14,25.06,Italy,Bank Transfer,Apparel,In-store,Not Returned,FedEx,London,Medium,0.025
18437,838,1,157.3775,1,1,7,26.45,0.15,10.3,Sweden,Bank Transfer,Furniture,Online,Not Returned,Royal Mail,London,Medium,0.985
18441,1023,1,744.345,0,0,17,58.38,0.25,10.3,Sweden,paypall,Furniture,Online,Not Returned,FedEx,Paris,High,0.0
18443,829,1,1743.2063999999998,0,0,39,46.08,0.03,27.45,Sweden,Credit Card,Apparel,In-store,Not Returned,DHL,London,Low,0.01
18444,383,1,3029.3567999999996,0,0,36,89.52,0.06,28.1,Belgium,paypall,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.0
18447,1051,2,640.0251,2,0,27,36.705,0.275,17.77,Germany,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Amsterdam,Medium,0.005
18450,84,1,1641.3600000000001,3,0,39,59.95,0.085,12.995000000000001,Portugal,Bank Transfer,Stationery,In-store,Not Returned,DHL,Amsterdam,Low,0.0
18451,550,1,256.7565,1,1,26,42.295,0.295,17.845,Portugal,Credit Card,Accessories,In-store,Not Returned,FedEx,Rome,Low,0.96
18455,428,1,1503.7359999999999,0,0,72,43.419999999999995,0.3666666666666667,20.976666666666667,Netherlands,Credit Card,Electronics,Online,Not Returned,FedEx,Rome,High,0.025
18457,320,2,1018.4099999999999,2,0,58,51.199999999999996,0.24,22.365,Portugal,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,Amsterdam,Low,0.0
18458,532,1,92.9816,1,1,2,65.48,0.29,10.62,Italy,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High,0.98
18459,461,1,431.2544,0,0,19,27.68,0.18,13.45,France,paypall,Stationery,In-store,Not Returned,DHL,Rome,Medium,0.01
18464,368,1,1343.935,0,0,25,55.42,0.03,21.24,Portugal,Bank Transfer,Electronics,Online,Not Returned,UPS,Amsterdam,Medium,0.0
18469,1185,1,721.994,0,0,14,79.34,0.35,21.9,Sweden,Bank Transfer,Stationery,Online,Not Returned,UPS,London,High,0.005
18471,240,1,413.42839999999995,3,0,22,30.31,0.38,25.09,Spain,Credit Card,Accessories,Online,Not Returned,Royal Mail,London,Medium,0.0
18472,476,1,139.45819999999998,1,1,16,17.884999999999998,0.23500000000000001,17.265,Portugal,Bank Transfer,Electronics,Online,Not Returned,FedEx,Paris,High,0.985
18479,1010,1,734.5536,0,0,22,35.52,0.06,19.52,France,Credit Card,Apparel,Online,Not Returned,FedEx,London,Low,0.055
18480,508,1,1361.6400000000003,0,0,69,67.795,0.185,11.094999999999999,United States,Bank Transfer,Apparel,In-store,Not Returned,DHL,Amsterdam,High,0.0
18502,1242,1,52.245599999999996,1,1,7,41.545,0.265,15.125,Germany,Bank Transfer,Electronics,In-store,Not Returned,DHL,London,Low,0.945
18505,820,1,103.248,1,1,10,14.34,0.28,7.34,United Kingdom,Credit Card,Apparel,In-store,Not Returned,DHL,Rome,High,0.99
18507,1288,1,1483.5239999999997,0,0,68,46.435,0.395,17.215,Australia,Bank Transfer,Stationery,In-store,Not Returned,UPS,Amsterdam,High,0.005
18510,662,1,1404.8448,0,0,48,38.51,0.24,5.7,Spain,Bank Transfer,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium,0.0
18516,1022,1,10.488,1,1,53,16.77,0.175,20.365000000000002,France,Credit Card,Accessories,Online,Not Returned,DHL,Berlin,Low,0.97
18525,1239,1,531.6192000000001,0,0,36,26.37,0.44,26.31,United States,paypall,Furniture,Online,Not Returned,Royal Mail,Rome,Medium,0.01
18536,1233,1,1737.1656,0,0,66,48.315,0.17500000000000002,20.275,Australia,Bank Transfer,Accessories,Online,Not Returned,DHL,London,High,0.0
18541,212,1,1273.1576,3,0,80,55.2,0.44999999999999996,20.175,Spain,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Paris,High,0.01
18544,922,1,287.924,1,1,7,58.76,0.3,11.51,Belgium,paypall,Stationery,Online,Not Returned,Royal Mail,Amsterdam,High,0.915
18547,14,1,36.1728,3,0,18,3.14,0.36,16.32,Sweden,paypall,Furniture,Online,Not Returned,Royal Mail,Berlin,Low,0.155
18550,864,2,2326.8959999999997,2,0,62,64.62,0.355,16.29,France,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Berlin,High,0.0
18552,446,1,1444.8525,0,0,25,79.17,0.27,18.13,Belgium,Credit Card,Electronics,In-store,Not Returned,DHL,London,Medium,0.01
18554,558,1,1108.2744000000002,0,0,36,57.01,0.46,12.66,Italy,Credit Card,Stationery,In-store,Not Returned,DHL,Amsterdam,Low,0.0
18555,401,1,90.6752,1,1,8,20.24,0.44,14.15,Norway,Credit Card,Electronics,Online,Not Returned,DHL,Amsterdam,Medium,0.985
18556,1160,1,59.741499999999995,1,1,13,5.05,0.09,25.21,France,Credit Card,Stationery,Online,Not Returned,Royal Mail,Rome,Low,0.975
18558,361,1,143.2428,1,1,12,15.11,0.21,15.45,Sweden,Bank Transfer,Stationery,Online,Not Returned,DHL,London,Low,0.98
18563,444,1,197.01760000000002,1,1,16,16.64,0.26,11.6,Australia,paypall,Furniture,In-store,Not Returned,UPS,Berlin,Medium,0.985
18566,390,1,63.178,1,1,5,20.38,0.38,24.29,Portugal,Credit Card,Electronics,Online,Not Returned,FedEx,Paris,High,0.99
18567,617,2,3464.9660000000003,2,0,65,57.595,0.09,17.215,Italy,Credit Card,Accessories,Online,Not Returned,DHL,Amsterdam,High,0.0
18572,929,1,1410.6,0,0,25,94.04,0.4,20.6,Belgium,Credit Card,Electronics,Online,Not Returned,FedEx,Amsterdam,Low,0.0
18576,1084,1,12.696,1,1,33,3.975,0.055,9.844999999999999,Germany,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Berlin,Low,0.955
18582,1194,1,357.18719999999996,0,0,29,12.83,0.04,21.01,Australia,paypall,Furniture,Online,Not Returned,DHL,Rome,Medium,0.075
18584,815,1,1790.9595000000002,0,0,45,41.03,0.03,27.38,France,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.0
18590,1095,1,644.64,0,0,18,39.175,0.22999999999999998,11.025,Spain,Bank Transfer,Furniture,In-store,Not Returned,DHL,Berlin,High,0.005
18607,158,1,525.9720000000001,3,0,12,82.7,0.47,13.91,Italy,paypall,Stationery,Online,Not Returned,FedEx,Amsterdam,Medium,0.01
18612,1044,1,339.7767,1,1,23,21.41,0.31,19.17,United States,paypall,Furniture,In-store,Not Returned,UPS,Amsterdam,Low,0.845
18615,582,1,1246.014,0,0,31,63.8,0.37,15.74,Portugal,Bank Transfer,Accessories,In-store,Not Returned,DHL,Berlin,Low,0.0
18616,95,1,978.6150000000001,3,0,30,32.95,0.01,15.84,Sweden,Credit Card,Furniture,In-store,Not Returned,DHL,Paris,High,0.015
18618,81,1,615.5449,3,0,19,53.11,0.39,8.85,Norway,paypall,Stationery,Online,Not Returned,DHL,Amsterdam,Medium,0.005
18621,37,1,18.475599999999996,3,0,13,2.09,0.32,20.67,France,paypall,Electronics,In-store,Not Returned,DHL,Rome,Medium,0.155
18622,186,1,2498.8160000000003,3,0,32,97.61,0.2,16.41,Sweden,Bank Transfer,Furniture,Online,Not Returned,FedEx,Berlin,High,0.005
18625,278,1,2436.3768,0,0,31,89.31,0.12,18.12,Australia,Credit Card,Accessories,Online,Not Returned,FedEx,Rome,High,0.005
18627,374,1,1073.1424,0,0,16,77.99,0.14,21.53,Spain,Bank Transfer,Accessories,In-store,Not Returned,DHL,Paris,Medium,0.005
18635,976,1,2491.5033,0,0,39,64.53,0.01,22.07,Sweden,paypall,Electronics,Online,Not Returned,FedEx,Berlin,High,0.0
18641,570,1,1218.87,0,0,29,70.05,0.4,21.25,Spain,paypall,Electronics,Online,Not Returned,FedEx,London,Medium,0.005
18655,164,2,6346.817999999999,2,0,86,82.25999999999999,0.09,14.5,France,Credit Card,Accessories,In-store,Not Returned,Royal Mail,London,High,0.0
